weight,center_of_mass,inertia
148,"(5.5, 37.0)","(114.0, 1.25)"
228,"(19.38157894736842, 53.42982456140351)","(25.429285934133578, 100.52545013850416)"
247,"(19.530364372469634, 54.36842105263158)","(35.0343064138078, 94.40292415873068)"
235,"(19.506382978723405, 49.97021276595745)","(46.69272974196469, 99.1776188320507)"
247,"(19.530364372469634, 48.97570850202429)","(63.85366093527185, 94.40292415873068)"
327,"(13.030581039755353, 51.89296636085627)","(151.53900251568797, 43.436373668509006)"
347,"(13.403458213256485, 52.17579250720461)","(145.04402494830123, 43.62396498600602)"
307,"(12.86970684039088, 51.69055374592834)","(160.6110834067205, 45.761525321223566)"
327,"(12.908256880733944, 50.05810397553517)","(191.8161957934704, 43.06191959150464)"
139,"(11.258992805755396, 46.23021582733813)","(46.88225247140418, 19.601987474768386)"
159,"(10.786163522012579, 43.55974842767296)","(90.79988924488747, 18.847355721688228)"
145,"(11.027586206896551, 55.227586206896554)","(55.12751486325803, 26.633721759809745)"
170,"(11.31764705882353, 51.95882352941177)","(109.28653979238756, 23.499100346020768)"
189,"(11.486772486772487, 50.02116402116402)","(133.57627166092774, 23.45617423924302)"
463,"(30.928725701943844, 53.786177105831534)","(57.01043527748882, 272.8264534517584)"
507,"(31.80276134122288, 51.710059171597635)","(98.14670354679457, 258.0557714676968)"
546,"(35.315018315018314, 51.64835164835165)","(84.02286358330315, 328.11321767365723)"
566,"(35.35689045936396, 50.88339222614841)","(97.09947683202437, 316.61114510107507)"
458,"(20.50655021834061, 43.37336244541485)","(82.86278389046737, 103.7041055662554)"
478,"(20.548117154811717, 42.68828451882845)","(90.22710124122477, 99.45688976033334)"
351,"(13.21937321937322, 50.458689458689456)","(167.23974643062962, 41.607146045892485)"
371,"(13.234501347708894, 48.8167115902965)","(205.648346059677, 39.43557515565856)"
447,"(28.49440715883669, 42.25950782997763)","(99.52549684949126, 161.80701569999349)"
439,"(23.396355353075172, 48.58086560364465)","(136.64892772453445, 105.01374525869004)"
329,"(23.559270516717326, 42.14589665653495)","(126.00303027503442, 106.90302196025534)"
359,"(24.35933147632312, 40.270194986072426)","(154.58159076977987, 107.37227364778362)"
294,"(20.39455782312925, 46.625850340136054)","(157.17973992318016, 92.36813364801704)"
272,"(14.165441176470589, 50.3860294117647)","(65.67083423442907, 50.78512921712803)"
236,"(17.377118644067796, 51.80508474576271)","(55.97895719620799, 86.84506966388967)"
305,"(11.39344262295082, 46.87868852459017)","(97.4180704111798, 27.84520290244558)"
217,"(12.894009216589861, 45.3963133640553)","(36.478880417932004, 32.140839686551)"
333,"(20.35135135135135, 48.705705705705704)","(86.21969717465213, 84.43811378946515)"
